strongly_for,Total,lean_for,strongly_against,lean_against,swing_against,total_for_share,total_against_share,total_swing_share
423,423,0,0,0,0,0.0111,0.0,0.0
655,655,0,0,0,0,0.0171,0.0,0.0
534,534,0,0,0,0,0.014,0.0,0.0
825,825,0,0,0,0,0.0216,0.0,0.0
113,113,0,0,0,0,0.003,0.0,0.0
394,394,0,0,0,0,0.0103,0.0,0.0
502,502,0,0,0,0,0.0131,0.0,0.0
624,624,0,0,0,0,0.0163,0.0,0.0
812,812,0,0,0,0,0.0213,0.0,0.0
859,859,0,0,0,0,0.0225,0.0,0.0
682,682,0,0,0,0,0.0179,0.0,0.0
914,914,0,0,0,0,0.0239,0.0,0.0
496,496,0,0,0,0,0.013,0.0,0.0
452,452,0,0,0,0,0.0118,0.0,0.0
429,429,0,0,0,0,0.0112,0.0,0.0
372,372,0,0,0,0,0.0097,0.0,0.0
627,627,0,0,0,0,0.0164,0.0,0.0
460,460,0,0,0,0,0.012,0.0,0.0
742,742,0,0,0,0,0.0194,0.0,0.0
602,602,0,0,0,0,0.0158,0.0,0.0
701,701,0,0,0,0,0.0184,0.0,0.0
740,740,0,0,0,0,0.0194,0.0,0.0
406,406,0,0,0,0,0.0106,0.0,0.0
313,313,0,0,0,0,0.0082,0.0,0.0
354,354,0,0,0,0,0.0093,0.0,0.0
481,481,0,0,0,0,0.0126,0.0,0.0
404,404,0,0,0,0,0.0106,0.0,0.0
474,474,0,0,0,0,0.0124,0.0,0.0
529,529,0,0,0,0,0.0138,0.0,0.0
592,592,0,0,0,0,0.0155,0.0,0.0
457,457,0,0,0,0,0.012,0.0,0.0
347,347,0,0,0,0,0.0091,0.0,0.0
480,480,0,0,0,0,0.0126,0.0,0.0
100,100,0,0,0,0,0.0026,0.0,0.0
44,44,0,0,0,0,0.0012,0.0,0.0
1161,1161,0,0,0,0,0.0304,0.0,0.0
19100,19100,0,0,0,0,1.0001,0.0,0.0
