PRECINCT_NAME,may_total_voted,nov_total_voted,total_registered_voters,nov_for_share,nov_against_share,primary_precinct_turnout_mean,may_turnout_percent,may_for_share,estimated_may_turnout,may_votes_vs_est_turnout
FINDLAY 1A,15,423,864,0.4485,0.5515,0.0726,0.0174,7.0,63.0,0.2381
FINDLAY 1B,28,655,911,0.4493,0.5507,0.1213,0.0307,13.0,111.0,0.2523
FINDLAY 1C,20,534,997,0.4257,0.5743,0.0693,0.0201,9.0,69.0,0.2899
FINDLAY 1D,58,825,1100,0.4705,0.5295,0.1753,0.0527,27.0,193.0,0.3005
FINDLAY 2A,6,113,162,0.434,0.566,0.133,0.037,3.0,22.0,0.2727
FINDLAY 2B,41,394,548,0.4373,0.5627,0.1609,0.0748,18.0,88.0,0.4659
FINDLAY 2C,48,502,667,0.6154,0.3846,0.2083,0.072,30.0,139.0,0.3453
FINDLAY 2D,74,624,749,0.5611,0.4389,0.2296,0.0988,42.0,172.0,0.4302
FINDLAY 2E,73,812,1033,0.5392,0.4608,0.1906,0.0707,39.0,197.0,0.3706
FINDLAY 3A,72,859,1092,0.5495,0.4505,0.2121,0.0659,40.0,232.0,0.3103
FINDLAY 3B,29,682,947,0.4031,0.5969,0.1578,0.0306,12.0,149.0,0.1946
FINDLAY 3C,68,914,1132,0.5298,0.4702,0.1593,0.0601,36.0,180.0,0.3778
FINDLAY 3D,10,496,791,0.4142,0.5858,0.1028,0.0126,4.0,81.0,0.1235
FINDLAY 4A,8,452,820,0.3724,0.6276,0.0947,0.0098,3.0,78.0,0.1026
FINDLAY 4B,16,429,805,0.3659,0.6341,0.0721,0.0199,6.0,58.0,0.2759
FINDLAY 4C,10,372,578,0.5181,0.4819,0.1511,0.0173,5.0,87.0,0.1149
FINDLAY 4D,55,627,874,0.5852,0.4148,0.1819,0.0629,32.0,159.0,0.3459
FINDLAY 4E,18,460,660,0.4165,0.5835,0.1391,0.0273,7.0,92.0,0.1957
FINDLAY 5A,55,742,1037,0.5359,0.4641,0.1777,0.053,29.0,184.0,0.2989
FINDLAY 5B,30,602,774,0.5874,0.4126,0.2021,0.0388,18.0,156.0,0.1923
FINDLAY 5C,25,701,971,0.4204,0.5796,0.1557,0.0257,11.0,151.0,0.1656
FINDLAY 5D,50,740,940,0.5467,0.4533,0.2288,0.0532,27.0,215.0,0.2326
FINDLAY 5E,18,406,656,0.3918,0.6082,0.1017,0.0274,7.0,67.0,0.2687
FINDLAY 6A,4,313,543,0.3177,0.6823,0.1003,0.0074,1.0,54.0,0.0741
FINDLAY 6B,6,354,759,0.414,0.586,0.0728,0.0079,2.0,55.0,0.1091
FINDLAY 6C,21,481,810,0.4185,0.5815,0.1258,0.0259,9.0,102.0,0.2059
FINDLAY 6D,10,404,713,0.4442,0.5558,0.0884,0.014,4.0,63.0,0.1587
FINDLAY 7A,33,474,650,0.4845,0.5155,0.1721,0.0508,16.0,112.0,0.2946
FINDLAY 7B,26,529,775,0.4587,0.5413,0.1319,0.0335,12.0,102.0,0.2549
FINDLAY 7C,25,592,767,0.4516,0.5484,0.1565,0.0326,11.0,120.0,0.2083
FINDLAY 7D,16,457,657,0.4327,0.5673,0.1448,0.0244,7.0,95.0,0.1684
FINDLAY 7E,9,347,571,0.4172,0.5828,0.0954,0.0158,4.0,54.0,0.1667
LIBERTY NE,27,480,604,0.4604,0.5396,0.1283,0.0447,12.0,77.0,0.3506
LIBERTY SE,6,100,177,0.5652,0.4348,0.1214,0.0339,3.0,21.0,0.2857
MARION N,1,44,63,0.3333,0.6667,0.1643,0.0159,0.0,10.0,0.1
MARION S,104,1161,1491,0.4865,0.5135,0.1635,0.0698,51.0,244.0,0.4262
