swing,swing_against,swing_for,Total,strongly_for,lean_for,strongly_against,lean_against,total_for_share,total_against_share,total_swing_share
0,2437,0,2437,0,0,0,0,0.0,0.0,1.0
0,507,1938,2445,0,0,0,0,0.0,0.0,1.0
1577,1178,196,2951,0,0,0,0,0.0,0.0,1.0
372,1341,627,2340,0,0,0,0,0.0,0.0,1.0
414,1107,1670,3191,0,0,0,0,0.0,0.0,1.0
0,1552,0,1552,0,0,0,0,0.0,0.0,1.0
474,1925,0,2399,0,0,0,0,0.0,0.0,1.0
0,480,0,480,0,0,0,0,0.0,0.0,1.0
0,0,100,100,0,0,0,0,0.0,0.0,1.0
1161,44,0,1205,0,0,0,0,0.0,0.0,1.0
3998,10571,4531,19100,0,0,0,0,0.0,0.0,1.0
