lean_against,lean_for,strongly_against,strongly_for,swing_against,Total,total_for_share,total_against_share,total_swing_share
0,10,0,0,0,10,0.0075,0.0,0.0
0,5,0,13,0,18,0.0136,0.0,0.0
0,15,0,0,0,15,0.0113,0.0,0.0
0,0,0,44,0,44,0.0331,0.0,0.0
0,0,0,1,0,1,0.0008,0.0,0.0
0,0,0,22,0,22,0.0166,0.0,0.0
21,0,0,0,0,21,0.0,0.0158,0.0
47,0,0,0,0,47,0.0,0.0354,0.0
0,0,0,0,37,37,0.0,0.0,0.0279
0,0,45,0,0,45,0.0,0.0339,0.0
1,20,0,0,0,21,0.0151,0.0008,0.0
0,0,46,0,0,46,0.0,0.0346,0.0
0,3,0,0,0,3,0.0023,0.0,0.0
0,0,3,0,0,3,0.0,0.0023,0.0
0,0,11,0,0,11,0.0,0.0083,0.0
0,0,6,0,0,6,0.0,0.0045,0.0
0,0,0,0,36,36,0.0,0.0,0.0271
0,12,0,0,0,12,0.009,0.0,0.0
0,0,12,0,28,40,0.0,0.009,0.0211
0,0,0,0,18,18,0.0,0.0,0.0136
0,0,0,15,0,15,0.0113,0.0,0.0
0,0,0,0,28,28,0.0,0.0,0.0211
0,0,9,0,0,9,0.0,0.0068,0.0
0,0,2,0,0,2,0.0,0.0015,0.0
5,0,0,0,0,5,0.0,0.0038,0.0
11,0,0,0,0,11,0.0,0.0083,0.0
2,5,0,0,0,7,0.0038,0.0015,0.0
0,0,0,9,0,9,0.0068,0.0,0.0
0,0,0,17,0,17,0.0128,0.0,0.0
0,0,0,14,0,14,0.0105,0.0,0.0
0,9,0,0,0,9,0.0068,0.0,0.0
0,5,0,0,0,5,0.0038,0.0,0.0
0,0,0,17,0,17,0.0128,0.0,0.0
6,0,0,0,0,6,0.0,0.0045,0.0
0,1,0,53,0,54,0.0407,0.0,0.0
93,85,134,205,147,664,0.437,0.3419,0.2215
